trip_id,start_time,end_time,headway_secs,exact_times
6f411613-2678-4216-a6b4-7b4b9e02322e,16:51:00,17:09:00,540,0
98ae4ea5-307d-4b75-83d6-2b0d9dd158df,20:00:00,21:00:00,1800,0
d587a9ad-e790-4224-8b17-51eba3565301,10:00:00,13:00:00,900,0
6365bb50-30e8-43a2-887c-264fb12a0b32,16:08:00,16:15:00,420,0
96979388-5577-4ed1-b3c8-1cf3cd92d5c5,18:00:00,19:00:00,720,0
139f7236-cbc1-479f-ad7b-fd2f4c465328,17:43:00,17:51:00,480,0
6c9adc53-2eb7-4ca7-8fe6-51185e4fd88f,12:51:00,13:00:00,540,0
cf886cbd-e5ce-4dcb-a200-df12d7e74bfc,12:00:00,13:00:00,1200,0
bdb421d7-df18-4f64-8f95-280408d43eb6,15:00:00,17:00:00,900,0
29e2f62b-5093-4389-962b-f2a2c33e5b9f,05:00:00,06:00:00,1200,0
f40d12ba-18a3-445a-9d1a-2c2d56e2fc25,06:45:00,06:53:00,480,0
f3b78b91-9f7b-46fa-b1c2-9f4c0d9eb9cd,08:26:00,08:34:00,480,0
0eeca91c-d33f-491c-a8d8-e1cd94fcb30b,11:09:00,11:17:00,480,0
4e332913-0b70-4aec-9962-13bff03e0a54,15:17:00,15:26:00,540,0
0086f474-e1aa-42e2-a944-08211e39f5e2,20:00:00,22:30:00,1800,0
4354513e-552c-4790-8dc8-5069572b368c,06:03:00,06:15:00,240,0
a0d6c56c-2b4a-40cf-a8e4-c9b739e1cab7,07:00:00,07:05:00,300,0
bd1aaaa4-a251-4dde-a2f0-da7cbc066c3f,10:34:00,10:43:00,540,0
acd65a7a-0a87-4487-8068-85c6de0ec002,07:37:00,07:41:00,240,0
af535942-94fb-4715-9cd3-0c2872ff7c9f,12:00:00,16:00:00,1200,0
0ed00318-4846-4231-9c84-5c3a6bfd8af1,11:38:00,11:45:00,420,0
dd35b2cc-3971-49b9-971c-6cea2fa9525f,05:00:00,06:00:00,1200,0
b0ba0d90-d569-4c6e-bdd9-77866f7bb153,04:00:00,05:00:00,3600,0
a6f51a36-14d0-4e28-a72b-602b8e1a8273,06:00:00,08:00:00,300,0
71c6acc9-48d6-41eb-9fc0-cef7b86fcd51,18:00:00,19:00:00,900,0
04e7da7a-20e5-4efd-8d83-d4bef686085e,17:13:00,17:27:00,420,0
7e5ae2e9-a0cd-440c-9761-654197c7b783,16:00:00,17:00:00,900,0
d3ad7acc-ef7b-46cc-a335-5070aebd4e92,15:51:00,16:00:00,540,0
4655130c-702a-4175-9bc8-732064f1f4c4,11:30:00,11:38:00,480,0
221f6ac2-15b5-49de-860d-0116320580d7,07:11:00,07:16:00,300,0
4df69982-8b5f-44e2-a01c-42a2a2f5d4aa,11:00:00,12:00:00,900,0
e1b4b4f1-771b-414b-8e0d-f44255328035,11:09:00,11:17:00,480,0
f072a085-870c-4732-97af-7160e0f8520a,11:00:00,11:09:00,540,0
e22b8461-765f-4fb4-b556-15fd3ee93be1,13:15:00,13:23:00,480,0
dcb573fc-10fa-48a2-8fab-ca800d44fc81,12:00:00,13:00:00,1200,0
b9087237-1784-4e5e-b8d9-61b97e5a4d9e,08:00:00,08:09:00,540,0
49693034-272c-46fa-b033-f846a50e3ad2,16:00:00,16:09:00,540,0
369f7171-5e4b-43a8-8cbb-52e7aed012be,06:43:00,06:51:00,480,0
33ea8890-b673-4ad4-914f-0346905eb36d,14:00:00,16:00:00,1800,0
5ddfd973-221e-4021-b4ee-e7ff78da049e,03:00:00,04:00:00,1800,0
e1a06ad9-5c69-402c-a52f-1ace4324c584,05:00:00,17:00:00,1800,0
59597f71-aa0c-43c6-a934-495896b66a31,06:00:00,09:00:00,900,0
233ea4a6-588e-4218-8153-3bf5d7799258,03:00:00,04:00:00,3600,0
5364de3d-2f56-43e0-b371-346c5d233f2a,09:00:00,15:00:00,1800,0
dd9adbb8-f2fb-4847-a637-bd7c4333f529,18:00:00,21:00:00,1200,0
9b85c45b-e497-4d25-815c-ae399daffba4,18:00:00,20:00:00,720,0
1fde4e9e-a404-45cd-83c6-779dde21048c,18:00:00,19:00:00,720,0
cd1d708f-deec-4b6d-af4c-551ba378c04d,14:00:00,19:00:00,1800,0
4c42bb9a-15af-4037-9cc1-c32337e3928f,12:00:00,15:15:00,780,0
e082f0dc-fc97-4573-801a-f836c110a9ec,19:40:00,22:20:00,1200,0
8d48d919-b625-47da-95c0-0e4f0c9a72d4,16:35:00,19:05:00,900,0
0efa15a8-b03a-4256-b017-07e2e6746c1b,20:45:00,22:05:00,1200,0
602ae591-6f5f-4dd1-bc76-1f640a6e5c63,21:40:00,21:55:00,900,0
4619ba70-e692-4325-9999-f4adfc3d8079,16:30:00,18:30:00,720,0
30c53a30-0563-446f-b46b-3c22e7058d0c,15:10:00,16:10:00,1200,0
ddfcf3f3-724a-4a72-bd8c-1c65596fab34,13:07:00,13:17:00,600,0
448c842e-a9e7-4ff7-8f7a-8b3bbd112ad9,15:00:00,16:00:00,600,0
d6b849e7-8683-45f9-aba0-73069d7b6188,20:25:00,20:45:00,600,0
3d7ad4a1-1614-4a05-8990-2ceb938133b3,05:58:00,06:05:00,420,0
5ba4f329-cf31-4cef-9f55-77256a5e08d5,17:00:00,17:14:00,420,0
04fea27f-f6b3-4215-a406-f5103413975f,20:00:00,20:30:00,600,0
ecc8b821-238b-4b12-9a30-5a44659144a6,15:40:00,17:00:00,600,0
8b049f29-994f-40dc-852e-a302aa516185,19:00:00,20:00:00,1800,0
72d72114-c3af-4d9d-b661-84cd4572dab4,04:10:00,05:10:00,1800,0
7ee35411-b3f1-4c02-9ac4-ba9974b7def4,22:10:00,23:20:00,2100,0
efbe65f5-8034-4e9b-a108-e15e7e2b7e34,14:20:00,17:40:00,2400,0
937f6404-67f5-4ab4-a684-3dc5ac833dd9,13:40:00,13:50:00,600,0
adefc690-5578-481c-b58c-1723564069e1,17:00:00,18:00:00,1200,0
7671b4da-13ab-43bb-b0cf-f5e401f6eece,18:00:00,20:30:00,1800,0
6b634d1d-2b88-45cc-b920-db90a71e97ea,05:00:00,22:00:00,1800,0
5b64fd05-061a-4e69-b35b-e4b9b91cc06b,05:45:00,06:00:00,900,0
7c1e4c56-0ae1-4356-9f92-d0354da03890,08:55:00,09:00:00,300,0
dc93c351-73e4-48aa-a213-7d7ba7a92637,09:00:00,11:00:00,720,0
fd91ee1f-7e09-4ae7-a9ac-45d6dce8f3ac,15:00:00,15:08:00,480,0
31fe7233-5763-4f79-a1af-0983d232c547,09:00:00,12:00:00,1800,0
d88fa27b-92bb-4b30-8cb4-31493d2266f3,10:00:00,11:00:00,1800,0
166b0f2d-86a8-4685-a5a0-0412eca5929c,03:20:00,03:50:00,1800,0
f6b09d38-75b2-41ca-a495-0861b6b16e05,05:00:00,06:00:00,300,0
2f45ea25-8eb1-40e9-86cd-6c095fa6ca30,19:00:00,21:00:00,1800,0
e6fb673b-3b2b-4029-adca-6bd29c8900a4,13:00:00,14:00:00,3600,0
066044e7-8da2-499b-91a7-3f4fbc806f35,15:43:00,15:51:00,480,0
f683003c-ed2c-443c-a52e-c601737bcfe8,06:22:00,06:30:00,240,0
762c9da4-6f9c-4743-a9b4-16943d18107f,16:34:00,16:43:00,540,0
6a3f5691-9c4e-4c9c-9cf0-2cacfd1725c5,07:43:00,07:51:00,480,0
ececb0e7-8cb6-4286-8e3c-fd11a58ee3d2,16:45:00,16:53:00,480,0
daed3d23-4a35-4e74-8a35-ecfbadc05dd0,15:33:00,15:47:00,420,0
9238c007-fdb1-4773-8b04-525038395ce8,08:47:00,08:53:00,360,0
dc55f2b9-ae16-42e2-a7d3-a912bd1b55fb,16:51:00,17:09:00,540,0
f4370880-8a77-41a3-9513-71799ada9809,11:51:00,12:00:00,540,0
0dd5ac58-2c05-4628-b82f-0fdcc4b222b3,15:34:00,15:43:00,540,0
3f8f6348-d3b7-474f-9dba-9e12cd35e696,17:30:00,17:38:00,480,0
0d94dc9d-9524-4d23-99c5-c8c8da2e0b83,06:45:00,06:48:00,180,0
3c790cd4-3957-460f-9d2a-ed16a630ef1f,07:50:00,08:00:00,300,0
2d2f7fb1-2440-4757-b175-f93ec292ed62,13:51:00,14:00:00,540,0
4ffab7c3-6ae7-45f2-91b1-8b765f4c67b8,19:00:00,21:00:00,1200,0
cd20ac2d-0f55-4f59-9f85-8f35660d2d4b,11:00:00,11:08:00,480,0
9da54b88-2c77-4f21-bf21-7ec4b1fddec8,16:00:00,18:00:00,1800,0
ab5855e3-5d8e-43ec-a0b7-4669b8a35a88,05:00:00,06:00:00,1200,0
9f4035ca-c271-478d-b6dc-3c0c01ba4039,05:00:00,06:00:00,600,0
d3530067-94db-4dc9-baf7-036bdc947071,08:45:00,08:53:00,480,0
87c073e5-302e-442b-abd6-959f7b5e49dc,04:00:00,06:00:00,3600,0
0dedaa05-a75b-4fd3-b6a8-27ba10a4fe81,12:00:00,13:00:00,900,0
1f538469-6742-477b-9c71-df2b5ba0a301,14:00:00,15:00:00,900,0
848d055a-491d-419f-9327-478438b0515d,07:00:00,09:00:00,600,0
754441dc-0401-4b77-8572-a4fbb6c85e1c,15:45:00,15:53:00,480,0
453cee40-7427-4f65-b4b8-3a0b16e3cf32,05:00:00,06:00:00,1200,0
6dbeeb59-93b0-4b52-9399-5a83b72ce579,05:00:00,06:00:00,720,0
07e5aa36-32ac-4ba1-848c-546ae081873d,07:00:00,07:09:00,540,0
3515825e-110f-4dcc-b2cd-efe6c867d91f,12:00:00,13:00:00,600,0
5f3fb97d-dac3-47e8-b111-abfa0ff9ec1c,17:00:00,18:00:00,720,0
3a724ee4-75c5-4112-9c22-1e45d666d04f,05:23:00,05:30:00,420,0
abc95fa5-e5c5-4ad6-b2d8-a7e8971255ea,09:00:00,09:09:00,540,0
d911f40f-7277-4214-b6fc-9fedb10e3596,17:00:00,17:09:00,540,0
b8d1f527-440a-47bb-bc89-a3bf005b3fa8,21:00:00,22:00:00,1200,0
ee33e653-78d3-4065-8bf1-1d7dfd53062d,18:00:00,19:00:00,720,0
f4666882-7015-4130-956e-de4c14fe7a52,14:17:00,14:26:00,540,0
58f453ce-03ab-47c3-a464-7261b096d077,17:11:00,17:16:00,300,0
67830d48-9b4e-439a-a2a8-f813279e09cd,18:00:00,23:00:00,3600,0
98def761-575f-4014-a9fc-751dfa0cabb9,06:00:00,07:00:00,360,0
bdfa63f5-7a34-4bb7-b2ef-e8c3e2d91df3,13:00:00,14:00:00,1200,0
a4a9bfff-61bb-41ff-94a7-a516544a6003,15:23:00,15:30:00,420,0
f75618e1-83ba-4637-a89b-db951870e819,15:00:00,18:00:00,900,0
426ffd2e-4fbf-45b8-9442-bf75d705bfe3,16:00:00,20:00:00,1200,0
3210fa1f-1e15-4abe-b96e-7689d940c28a,21:00:00,23:30:00,1800,0
38cb733c-54a5-4436-ba63-deab3d6b21e4,06:53:00,07:00:00,420,0
6cb496bd-1b3c-4198-908b-fa0322994007,07:00:00,08:00:00,720,0
edad7711-c23b-424d-a705-3925c14736b6,07:00:00,09:00:00,900,0
9d379c9a-cf3d-4ea8-b0d8-6ae73865904b,06:00:00,06:40:00,480,0
470e0213-8254-4c2c-9702-40e957f94607,09:40:00,12:40:00,900,0
fe78babd-eedb-497d-9547-428dc252f156,16:15:00,16:35:00,1200,0
7b43fabf-0188-45e4-a193-ad3800e983f6,23:00:00,23:40:00,2400,0
0cf4ec90-c2c8-4159-8239-03ffc420c872,05:15:00,05:35:00,1200,0
cacfa25d-f85c-40cc-8efd-49d37a03d2fe,05:00:00,05:40:00,1200,0
9f2fb5ba-96a2-403f-9c59-2bee7945101f,22:20:00,23:00:00,2400,0
56f87485-0e2f-4b5e-bb96-df97cb9a03b2,08:40:00,09:10:00,600,0
7b84ce84-7979-4fcf-bb46-b73926d25d5c,16:20:00,18:20:00,600,0
c1e51c8c-ece3-48b4-8977-7280510cd1ab,22:20:00,23:10:00,1500,0
06f4c7c6-7566-484a-a87c-ee5dff2a7ff4,04:40:00,04:55:00,900,0
5389148a-c998-48ae-b38b-c3173b0b091d,06:50:00,07:00:00,600,0
59c6c2ce-d1b0-4d8e-afa2-44ffda0e1992,08:20:00,08:30:00,600,0
08b848a1-bb22-4919-918d-6dacf0768c1b,15:31:00,15:40:00,540,0
343a1c70-b2d5-43d9-84f5-bd0cc9782658,06:00:00,07:20:00,480,0
0782b032-72e4-4dd2-be1d-0266d02acaf8,05:10:00,05:18:00,480,0
aac8de10-44f2-43ba-98b0-317dc29ef3b5,11:50:00,12:50:00,900,0
846553c2-7ab8-41d8-a734-748d3ce2f765,09:00:00,10:20:00,480,0
39813d62-d87e-4055-b6fc-f80a8dc9f89d,11:40:00,12:10:00,900,0
cb07d3ea-2f82-4ca3-b8b8-5d905a4022e2,20:30:00,20:55:00,1500,0
7bb88447-1e08-4452-b0fb-264a361e8ea8,21:40:00,21:45:00,300,0
6c035368-53e4-43cd-8606-49bf99fff293,07:00:00,09:00:00,900,0
28c21a0f-e10f-4bef-9403-8c84bc42f508,04:30:00,08:50:00,1200,0
024d8298-381f-4e84-8348-03350ae64d77,21:30:00,23:45:00,2700,0
8095b0b4-91c7-4a64-a6e0-084eea8cb88f,01:10:00,04:10:00,3600,0
dab8eab9-f91d-4585-9610-e58326496d96,21:50:00,24:05:00,2700,0
03ce427d-69e6-496c-9df3-611875d3f15b,04:25:00,04:34:00,540,0
f2102186-278e-4894-bed8-034c3511bd70,07:30:00,08:30:00,720,0
ca34978b-f32f-423e-a459-e88cf93e5b02,09:23:00,09:30:00,420,0
4c071818-fc0c-45a2-8aba-cb2c19ba051a,06:23:00,06:30:00,420,0
58982f72-21ec-42ed-a52a-a1844b39b3f1,15:15:00,15:23:00,480,0
c7c87123-e43f-4d94-9396-6e88ad12e09f,14:00:00,17:00:00,3600,0
a209294a-867d-48f5-bfe9-9cfc4a06bdf1,06:13:00,06:27:00,420,0
c2c89770-8f79-414d-a617-ae648892d2db,15:00:00,16:00:00,3600,0
0337f21a-9314-41c2-a9ec-980f2bb281f4,05:00:00,06:00:00,1800,0
9516f8e4-c392-4b8f-8171-63addce230c8,12:00:00,13:00:00,720,0
8feb5e2d-e6be-4b64-9cd5-9e96d0d06fc8,22:00:00,23:00:00,1200,0
31aa25bc-c14d-4e9a-8da0-749063bd659c,05:00:00,06:00:00,3600,0
315ccbc5-35aa-4cf4-9c27-6d188f2fdd4a,04:30:00,05:00:00,1800,0
9ad8e8b9-0982-4b88-896b-2c31dd09b737,14:00:00,15:00:00,1800,0
a282b64a-03a0-403e-9043-7e56139ad99b,04:20:00,05:00:00,1200,0
ebbb6bda-4795-4857-a60d-b56b239cd6e3,08:53:00,09:00:00,420,0
c72d9729-1149-4bf1-a207-42c4e77a8657,11:17:00,11:26:00,540,0
a8bde42e-91d6-40c4-a27c-fa74996981b6,11:34:00,11:43:00,540,0
f548bb19-21ce-448c-81d5-7e24bbe97edd,17:34:00,17:43:00,540,0
5ef892ef-61b9-4997-81b5-460253911573,12:00:00,12:09:00,540,0
ebbb5eb3-3b70-4b34-aecd-e9ffebd84e60,16:53:00,17:07:00,420,0
ce1c2deb-381e-414c-a624-04d8ae57ed2f,16:00:00,16:08:00,480,0
f5b7a542-5d05-4e19-9181-5a0e5096bf85,17:09:00,17:17:00,480,0
acd48309-8815-41bf-9733-5726c51e1f2b,20:00:00,21:30:00,1800,0
bab1b96b-5466-40ad-b4f1-ad0a35a8bd75,08:43:00,08:51:00,480,0
e7581298-ba93-40d0-a688-53ce5ce2ddc7,16:13:00,16:27:00,420,0
a75c6f4a-c4b1-48f2-8124-5822a79100e0,18:00:00,19:00:00,720,0
3dcfba76-1e66-4d17-a41b-11bbcf1e481a,05:00:00,07:00:00,720,0
8ad1ad03-ff43-44d3-957a-24b4a76673ef,05:00:00,09:00:00,600,0
0e88d708-0174-468e-a564-1d9c4e592b05,04:17:00,04:26:00,540,0
c5b12deb-b78c-40f0-9564-74cf69a1c8a3,06:18:00,06:30:00,240,0
beba940d-8981-459f-804e-dcc50a8a8c7f,06:48:00,07:00:00,240,0
e61d408e-582c-4de1-9ebb-e21f9a4342b5,12:34:00,12:43:00,540,0
86a63c35-3f61-47ca-ada4-9e0557b1fc19,13:43:00,13:51:00,480,0
c2742581-8aa4-41a6-8d5d-2bd15bd118fc,09:00:00,14:00:00,900,0
b2d39275-ec26-467c-99b6-475291a623c1,11:15:00,11:23:00,480,0
f25cd931-e55d-4891-984a-d82833a2962f,15:00:00,16:00:00,3600,0
66fc4661-3e1e-47f0-95d8-5f8da0da0102,08:00:00,11:00:00,900,0
631eec52-8374-4759-89ed-399bad53e690,08:08:00,08:15:00,420,0
e08eab2e-6269-4446-b32b-ea8b53fcdb2f,08:38:00,08:45:00,420,0
2f5c78b4-3c67-467f-b652-c9496de50cd0,08:00:00,12:00:00,1200,0
486fb1be-2461-4aad-a525-4b59197d53ab,13:00:00,14:00:00,1200,0
f029e952-a95f-4bff-9f8d-5a69fd9f7e39,15:00:00,15:08:00,480,0
a2dcecf0-3164-4dc5-b252-d61e2c48c406,06:00:00,07:00:00,720,0
580be1d6-fb91-45c9-aa0f-e2c64f4ee1d1,17:07:00,17:13:00,360,0
6707ab48-00e3-4371-9bda-d722702b77c5,12:00:00,13:00:00,720,0
8d4bd9f9-b733-4ea4-bb3e-720b9411ef58,07:09:00,07:17:00,480,0
a44d928d-2533-4a02-8542-fe3cc31c399f,07:34:00,07:43:00,540,0
5347bb41-9658-4585-8354-b2ea9bc46a54,05:00:00,05:08:00,480,0
25709ec5-1f84-42af-b9dc-1ffd4402a513,05:38:00,05:45:00,420,0
0b2f9358-00a9-48d6-943d-d3545d42d0a9,17:26:00,17:34:00,480,0
b61f8cb5-9517-4fe0-af16-3e81f8e8abf3,17:17:00,17:26:00,540,0
6a274066-8194-4fa1-ba9f-c21bcad0b732,15:26:00,15:34:00,480,0
765ace2e-e9ea-48ca-a7ce-316c12dd5366,07:00:00,09:00:00,1200,0
51aacda9-0760-4c9f-92c7-fbce69bc162b,11:00:00,16:00:00,1200,0
3ab48a81-d497-48f4-a0f2-933733438c4a,07:00:00,10:00:00,900,0
25d4e6ae-d640-4111-a1ee-ab0583220d02,17:51:00,18:00:00,540,0
7f802323-5761-4f5a-9188-1af01fd22192,05:00:00,06:00:00,900,0
10d16ab4-fa34-40ef-bab1-7bed4219c68c,20:00:00,22:00:00,720,0
03ce121c-b063-4934-bb66-aacde28b7d98,19:00:00,20:00:00,600,0
9eb67647-3486-4f54-9f08-f6eb550c8530,13:00:00,14:00:00,3600,0
391fe6d9-17d1-495f-9775-cf06f9fdd9d7,19:00:00,20:00:00,1800,0
fae9e702-0447-40f8-8c9e-89999b1f1fd6,15:53:00,16:00:00,420,0
f76aa37c-96e3-463d-b1aa-1056ea3640e9,11:00:00,14:00:00,1200,0
e8069252-ae86-4d20-916c-7ecf52a36fba,20:00:00,23:30:00,1800,0
89a259b5-ae10-480c-9019-60d84726a786,04:51:00,05:09:00,540,0
3ba02d40-c1e7-4a9a-b3d0-2f091efa1ecb,15:00:00,16:00:00,600,0
663b06a8-7c0e-4eda-aee5-4b96f79526c2,08:00:00,09:00:00,900,0
702faf8a-5f39-4359-a785-6ded4e8b9b86,05:09:00,05:17:00,480,0
97a69ea6-708e-46a2-bfbf-a63e670cd9ad,17:15:00,18:20:00,780,0
6773310b-1085-4231-b6aa-5236c32109e8,12:40:00,14:40:00,1200,0
1e7487dc-e090-470f-82fe-afba17b1a751,15:06:00,16:30:00,360,0
f40ebf37-c636-43a3-be7d-7a07539ef055,20:00:00,20:45:00,900,0
c8b1821b-bb48-499f-a98a-42a501406b4f,08:24:00,10:02:00,420,0
50b31686-8100-48a2-99ba-236081c249f3,14:30:00,16:30:00,900,0
9137b101-eee7-4201-9cfc-2b173032cc0b,06:00:00,07:20:00,480,0
db9f5b6f-81a9-43e1-8a59-03de8bad6ccb,10:40:00,13:40:00,1200,0
d65919f5-673a-45e7-80ad-ec0afc2bedea,08:35:00,08:40:00,300,0
4d880d26-6ada-4c94-9278-e6b5e8bfc5e4,18:25:00,18:32:00,420,0
67b6a343-8e74-4244-8e2c-924f58ff54e2,04:10:00,04:40:00,600,0
26d9a01a-3d7c-45a4-8d98-8e2f5b381759,10:31:00,10:40:00,540,0
cb4167be-a58b-4968-843f-fa230e675e6b,07:30:00,07:35:00,300,0
2bb6e7b5-ee6f-4d79-bfcd-5453b5c0325b,05:00:00,05:10:00,600,0
8d5aa51d-912e-4df2-b24d-5bad535a7897,06:40:00,09:00:00,600,0
72855ae8-dcd2-4c54-b1b0-c73ffbd330e0,17:00:00,18:00:00,1200,0
7c889eb4-4cfa-4f52-85d8-f66d190cba15,20:55:00,21:15:00,600,0
6919682e-cd33-4237-adf7-253d3bc105f3,12:10:00,13:40:00,1800,0
d8f2469c-5461-4493-a9ab-5594ff3b39c9,05:00:00,06:00:00,1200,0
28e014ce-d609-4bd6-9c82-9f7afe120c31,20:50:00,21:30:00,2400,0
b366d77d-4d20-4c0a-bf40-8129624f0a73,12:17:00,12:26:00,540,0
b322ce36-1d11-4a8c-b1c1-b26cf6920ae9,07:53:00,08:00:00,420,0
5a589bc4-035d-4c54-8f17-b45d52b73ef3,17:16:00,17:22:00,360,0
3dd75e9d-195f-412b-8a56-4f4ba39209e2,00:00:00,02:00:00,3600,0
b3afd626-53e1-4b4d-ae09-8aa064c2bc3f,12:00:00,13:00:00,3600,0
f2a8d9da-c865-4f24-92b9-f8538446c8b9,06:00:00,07:00:00,720,0
e04eac5e-e219-4e2b-916b-5e4db811ee6f,02:00:00,03:20:00,4800,0
b21fc7aa-68a9-4ec6-b5e4-0e85845a6cce,06:07:00,06:13:00,360,0
b474c43e-2cd7-4216-8359-739a6545a288,06:33:00,06:47:00,420,0
dbd13516-b52f-419a-8f1a-7c58d7f9f4ac,14:00:00,15:00:00,1800,0
2985ffdf-7c97-464f-b07a-41e76ca89c60,23:00:00,24:00:00,1800,0
66aa1073-737d-48ff-bedd-dbf8a135ad97,08:15:00,08:23:00,480,0
42c646e4-b741-4c11-bafc-fc26dda289fd,17:09:00,17:17:00,480,0
eea73b5e-233c-40c2-b8a6-dd5213131828,08:34:00,08:43:00,540,0
8dff69c5-b04f-48c8-95a2-ca8509323e6c,10:00:00,11:00:00,720,0
68b02e45-593f-4811-aeef-7b4d0298afb6,12:26:00,12:34:00,480,0
10f0596a-2c82-44e2-945e-7aed128a958c,12:26:00,12:34:00,480,0
346c9129-9126-46fc-bab5-016208775adf,16:09:00,16:17:00,480,0
7ac37dfd-9c16-4e34-9991-2b32d17828cc,11:00:00,11:09:00,540,0
45b42789-b904-4d19-b929-e9d3ae3278b0,16:47:00,16:53:00,360,0
18ab0412-8b40-4f53-bd21-1ba023403640,07:00:00,08:00:00,900,0
bac54232-7fd8-42f9-bcb7-190ccdb50db2,03:00:00,04:00:00,1800,0
0aefe79a-b69d-492a-ae47-c720cce3b3a3,04:09:00,04:17:00,480,0
c03e4dd1-9523-47af-8c83-aa91cb3e0965,06:33:00,06:45:00,240,0
5ec1cffd-a07c-4162-8b07-77c375705344,09:51:00,10:09:00,540,0
74dbedfa-21df-45fa-bafe-c7a50b41ffa0,13:09:00,13:17:00,480,0
d5ffc198-6bd9-4eba-b849-e79abb8b1ca5,16:00:00,19:00:00,900,0
516609f8-ce91-4293-b6c3-4fe4e5de7eae,04:00:00,05:00:00,1200,0
3045fdfd-6dae-4584-af7d-bc93a76f5ae7,07:09:00,07:17:00,480,0
d3046919-47c9-4d3a-8cbc-7adb5aecf054,07:34:00,07:43:00,540,0
0bba7037-398d-4f32-af02-23d5522e8108,07:43:00,07:51:00,480,0
a8a8e7ec-54a4-473d-9e63-29c13551c8bf,08:09:00,08:17:00,480,0
8aa796e1-5aeb-4035-806f-35d053c7fcc2,08:17:00,08:26:00,540,0
0819607a-d635-4ed3-bd8a-3a3a323c8738,16:00:00,16:07:00,420,0
96dd426a-4946-45dd-a613-d705356fa7ed,20:00:00,21:00:00,720,0
4d303743-267a-4080-9825-8c1c1ba4f807,14:09:00,14:17:00,480,0
51c3a82a-7234-4dd4-bb07-d1d401f16dd6,18:00:00,21:00:00,3600,0
f33193a2-d656-4afd-b485-307070f51c36,17:00:00,19:00:00,1200,0
64af6ea2-cd81-42be-9799-fc751bd85219,21:00:00,22:00:00,1800,0
869c3e10-1510-4403-85e2-cef9e73e4b4d,05:30:00,05:38:00,480,0
076b4dee-a0b7-4e52-90b1-6b431316e421,11:23:00,11:30:00,420,0
09d5c4f2-17c0-4b5d-9f16-da1504e33cc3,07:38:00,07:44:00,360,0
1a22e827-2d5e-41ab-af4a-e5a85edc4e4d,16:00:00,18:00:00,900,0
e9abf20a-9232-4565-a16b-5c20ce868234,17:17:00,17:26:00,540,0
478bcd68-3e59-4046-b0d2-bbc8802e2a80,07:30:00,07:38:00,480,0
61f1315d-01f2-4b91-8aad-85133d56798d,17:16:00,17:22:00,360,0
c597efa9-78c2-49e0-bd21-43b8279fdb60,09:00:00,10:00:00,900,0
789f94bf-154e-436f-b09a-8efdaad42157,05:45:00,06:00:00,900,0
91688f34-715d-43ef-b5c5-7ecebb8981d3,16:26:00,16:34:00,480,0
760d046c-e535-4d80-b23b-d0a995ab76ac,14:00:00,15:00:00,1800,0
b2562645-04e9-4cba-9cd9-adf8387a997c,18:00:00,20:00:00,1200,0
7cbe37f5-6277-4952-bf95-456c11adbce1,04:00:00,05:00:00,3600,0
a25bc76a-3f4c-4fbc-8d56-deadc513353f,05:00:00,06:00:00,1800,0
bfc5ab06-f0de-4ddb-8af6-ebd7e5607183,06:00:00,06:07:00,420,0
f37728dd-e73a-40a1-a88b-9a039026b7f1,16:26:00,16:34:00,480,0
0351e563-3e97-43fb-824c-0765306a9a04,06:47:00,06:53:00,360,0
0cb8e94b-d8fb-4bcb-9f29-9546514e4632,15:00:00,18:00:00,900,0
4b82741d-0acd-41d5-8e18-7afa052c66b8,20:00:00,21:20:00,2400,0
4c3cdcf7-d520-46ba-9423-96638820ca77,16:40:00,17:40:00,720,0
9f85a3f4-9115-49a4-b084-cdaa1b711a48,07:50:00,11:50:00,480,0
c9e41242-0aab-4a19-a1f4-e6f7c4ac2517,15:25:00,16:21:00,420,0
f5af5413-c122-4062-a408-31f87d9008b4,23:15:00,23:45:00,1800,0
e3df8d8d-e7d9-43c3-af04-4837bb01c8d4,08:25:00,11:45:00,1200,0
7128570c-e829-4450-9d4e-39a76baded04,21:00:00,23:00:00,1200,0
09594c2c-3d31-4e6c-b164-521975d324d8,05:35:00,07:55:00,1200,0
c65a6288-2af5-46e7-954e-296351d57756,13:00:00,13:07:00,420,0
b5a0fe5b-4fd5-44bc-bdde-f0b215230187,21:35:00,21:42:00,420,0
e9fe05de-eeac-4a6c-800e-3198a8d085e3,08:14:00,08:20:00,360,0
277d9c29-83f8-4010-887b-735f5798a8c8,08:40:00,08:47:00,420,0
e0dac901-25c4-43a5-935a-f96207b422d8,08:30:00,08:40:00,300,0
87852070-41d6-4dd8-bcc9-aba8e04569a1,13:00:00,15:00:00,900,0
96cb0a80-aa48-4253-9b70-7eaa0315c31c,22:00:00,24:00:00,3600,0
e1eb2215-c649-4530-b75a-d559be47dacf,05:10:00,06:10:00,1200,0
78ce2db0-c965-4cd7-b403-4194cdd836ac,10:20:00,10:50:00,600,0
62129d8f-a292-450f-b764-7330a4c374be,05:30:00,06:20:00,3000,0
f078e7dd-0a6e-45f7-b142-fdf345b2b9d6,15:50:00,23:10:00,2400,0
d04fadf0-2aa0-45ad-bdbe-81e38da1406a,23:15:00,23:55:00,2400,0
f8feb161-5898-4308-bf0e-73dc0c49c90a,22:00:00,24:00:00,2400,0
750d7cd7-72a4-40d1-80ff-2fd71a4865e5,24:00:00,27:00:00,3600,0
